"Name","model_name","State","Tags","adjecency_threshold","hidden_dim","learning_rate","max_epochs","save_predictions","use_activation","use_dropout","print_cluster_loss","epoch","test_loss","test_loss_true","test_mae","test_mse","test_rmse","train_loss","train_loss_true","train_mae","train_mse","train_rmse","trainer/global_step","val_loss","val_loss_true","val_mae","val_mse","val_rmse","BRYANT_test_loss","BRYANT_test_loss_true","BRYANT_test_mae","BRYANT_test_mse","BRYANT_test_rmse","BRYANT_val_loss","BRYANT_val_loss_true","BRYANT_val_mae","BRYANT_val_mse","BRYANT_val_rmse","CAMBRIDGE_test_loss","CAMBRIDGE_test_loss_true","CAMBRIDGE_test_mae","CAMBRIDGE_test_mse","CAMBRIDGE_test_rmse","CAMBRIDGE_val_loss","CAMBRIDGE_val_loss_true","CAMBRIDGE_val_mae","CAMBRIDGE_val_mse","CAMBRIDGE_val_rmse","HAMILTON_test_loss","HAMILTON_test_loss_true","HAMILTON_test_mae","HAMILTON_test_mse","HAMILTON_test_rmse","HAMILTON_val_loss","HAMILTON_val_loss_true","HAMILTON_val_mae","HAMILTON_val_mse","HAMILTON_val_rmse","HIGH_test_loss","HIGH_test_loss_true","HIGH_test_mae","HIGH_test_mse","HIGH_test_rmse","HIGH_val_loss","HIGH_val_loss_true","HIGH_val_mae","HIGH_val_mse","HIGH_val_rmse","MPL_test_loss","MPL_test_loss_true","MPL_test_mae","MPL_test_mse","MPL_test_rmse","MPL_val_loss","MPL_val_loss_true","MPL_val_mae","MPL_val_mse","MPL_val_rmse","RINCONADA_test_loss","RINCONADA_test_loss_true","RINCONADA_test_mae","RINCONADA_test_mse","RINCONADA_test_rmse","RINCONADA_val_loss","RINCONADA_val_loss_true","RINCONADA_val_mae","RINCONADA_val_mse","RINCONADA_val_rmse","TED_test_loss","TED_test_loss_true","TED_test_mae","TED_test_mse","TED_test_rmse","TED_val_loss","TED_val_loss_true","TED_val_mae","TED_val_mse","TED_val_rmse","WEBSTER_test_loss","WEBSTER_test_loss_true","WEBSTER_test_mae","WEBSTER_test_mse","WEBSTER_test_rmse","WEBSTER_val_loss","WEBSTER_val_loss_true","WEBSTER_val_mae","WEBSTER_val_mse","WEBSTER_val_rmse"
"smart-field-5263","TGCN","finished","","1.5","512","0.00001","15","true","true","false","false","15","1.149807095527649","-0.07083822786808014","0.6933631896972656","1.1175124645233154","1.0532708168029783","1.21311354637146","0.024310894310474396","0.7383108139038086","1.043492317199707","1.0215147733688354","3555","1.1318979263305664","-0.08072281628847122","0.6830432415008545","1.0945700407028198","1.0378929376602173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"distinctive-rain-5259","TGCN","finished","","1.5","512","0.00001","15","true","true","false","false","15","1.14156174659729","-0.0817771777510643","0.6809972524642944","1.068383812904358","1.0301072597503662","1.2847621440887451","-0.1613926738500595","0.7543609142303467","1.1186213493347168","1.05764901638031","3555","1.1259781122207642","-0.0894831195473671","0.6739177703857422","1.0542645454406738","1.0188398361206057","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"peachy-galaxy-4733","TGCN","finished","","1.5","512","0.00001","15","true","true","false","false","15","1.1419419050216677","-0.08196306973695755","0.6802106499671936","1.0637176036834717","1.0278271436691284","1.2111891508102417","-0.053523264825344086","0.7200412750244141","1.0802063941955566","1.0393297672271729","3555","1.1263917684555054","-0.08971631526947021","0.673585057258606","1.0508079528808594","1.0172042846679688","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"decent-wave-4733","TGCN","finished","","1.5","512","0.00001","15","true","true","false","false","15","1.1422587633132937","-0.08137645572423935","0.6799037456512451","1.0713332891464231","1.0315076112747192","1.183017015457153","0.06055577844381333","0.7194439768791199","1.0641624927520752","1.0315824747085571","3555","1.1278929710388184","-0.08761396259069443","0.6730443835258484","1.0584301948547363","1.020808458328247","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
