"Name","model_name","State","Tags","adjecency_threshold","hidden_dim","learning_rate","max_epochs","save_predictions","use_activation","use_dropout","print_cluster_loss","epoch","test_loss","test_loss_true","test_mae","test_mse","test_rmse","train_loss","train_loss_true","train_mae","train_mse","train_rmse","trainer/global_step","val_loss","val_loss_true","val_mae","val_mse","val_rmse","BRYANT_test_loss","BRYANT_test_loss_true","BRYANT_test_mae","BRYANT_test_mse","BRYANT_test_rmse","BRYANT_val_loss","BRYANT_val_loss_true","BRYANT_val_mae","BRYANT_val_mse","BRYANT_val_rmse","CAMBRIDGE_test_loss","CAMBRIDGE_test_loss_true","CAMBRIDGE_test_mae","CAMBRIDGE_test_mse","CAMBRIDGE_test_rmse","CAMBRIDGE_val_loss","CAMBRIDGE_val_loss_true","CAMBRIDGE_val_mae","CAMBRIDGE_val_mse","CAMBRIDGE_val_rmse","HAMILTON_test_loss","HAMILTON_test_loss_true","HAMILTON_test_mae","HAMILTON_test_mse","HAMILTON_test_rmse","HAMILTON_val_loss","HAMILTON_val_loss_true","HAMILTON_val_mae","HAMILTON_val_mse","HAMILTON_val_rmse","HIGH_test_loss","HIGH_test_loss_true","HIGH_test_mae","HIGH_test_mse","HIGH_test_rmse","HIGH_val_loss","HIGH_val_loss_true","HIGH_val_mae","HIGH_val_mse","HIGH_val_rmse","MPL_test_loss","MPL_test_loss_true","MPL_test_mae","MPL_test_mse","MPL_test_rmse","MPL_val_loss","MPL_val_loss_true","MPL_val_mae","MPL_val_mse","MPL_val_rmse","RINCONADA_test_loss","RINCONADA_test_loss_true","RINCONADA_test_mae","RINCONADA_test_mse","RINCONADA_test_rmse","RINCONADA_val_loss","RINCONADA_val_loss_true","RINCONADA_val_mae","RINCONADA_val_mse","RINCONADA_val_rmse","TED_test_loss","TED_test_loss_true","TED_test_mae","TED_test_mse","TED_test_rmse","TED_val_loss","TED_val_loss_true","TED_val_mae","TED_val_mse","TED_val_rmse","WEBSTER_test_loss","WEBSTER_test_loss_true","WEBSTER_test_mae","WEBSTER_test_mse","WEBSTER_test_rmse","WEBSTER_val_loss","WEBSTER_val_loss_true","WEBSTER_val_mae","WEBSTER_val_mse","WEBSTER_val_rmse"
"serene-surf-5204","TGCN","finished","","1.5","512","0.0001","20","true","true","false","false","20","0.8682523369789124","0.11778538674116136","0.9166185259819032","1.7182495594024658","1.305187106132507","0.8923380970954895","0.2023126184940338","0.9762591123580932","1.7372360229492188","1.318042516708374","4740","0.8662772178649902","0.11790987104177476","0.9212430715560912","1.716028094291687","1.3035496473312378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Static 3 adjecency 1.5 ReLu covariates","TGCN","finished","","1.5","512","0.0001","20","false","true","false","false","20","0.8767064213752747","0.12729361653327942","0.9100558161735536","1.716650128364563","1.3045127391815186","0.9057640433311462","0.32311636209487915","1.0036354064941406","1.9243299961090088","1.387202262878418","4740","0.8748259544372559","0.12812024354934692","0.9230495691299438","1.7272403240203855","1.3079729080200195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"--adjecency_threshold=1.5 --use_activation --covariates","TGCN","finished","","1.5","512","0.0001","20","false","true","false","false","20","0.8782923817634583","0.13304072618484497","0.9124220609664916","1.729021668434143","1.3091486692428589","0.8310216069221497","0.24510562419891355","0.9406062364578248","1.6531169414520264","1.2857359647750854","4740","0.8759733438491821","0.13191865384578705","0.918385088443756","1.7354986667633057","1.3116896152496338","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"adjecency=1.5, ReLu, covariates, static 3, forecast 48","TGCN","finished","","1.5","512","0.0001","20","false","true","false","false","20","0.8796004056930542","0.13556568324565887","0.9288133978843688","1.747711420059204","1.316496968269348","0.8276866674423218","0.191340833902359","0.9408169984817504","1.6346654891967771","1.2785403728485107","4740","0.8769610524177551","0.13393627107143402","0.9390646815299988","1.7625643014907837","1.3215723037719729","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
