"Name","State","Notes","User","Tags","Created","Runtime","Sweep","model_name","accelerator","auto_lr_find","auto_scale_batch_size","batch_size","censor_level","censored","check_val_every_n_epoch","cluster","covariates","dataloader","detect_anomaly","devices","enable_checkpointing","enable_model_summary","enable_progress_bar","fast_dev_run","feat_max_val","forecast_lead","hidden_dim","inference_mode","input_dim","learning_rate","log_every_n_steps","logger","loss","loss_fn","max_epochs","max_steps","move_metrics_to_cpu","multiple_stations","multiple_trainloader_mode","no_self_loops","node_features","num_layers","num_nodes","num_sanity_val_steps","output_dim","overfit_batches","precision","pretrained","reload_dataloaders_every_n_epochs","replace_sampler_ddp","sequence_length","sync_batchnorm","test_end","track_grad_norm","train_end","train_start","val_end","weight_decay","censor_dyanmic","censor_dynamic","forecast_horizon","mode","save_predictions","epoch","test_loss","test_loss_true","test_mae","test_mse","test_rmse","train_loss","train_loss_true","train_mae","train_mse","train_rmse","trainer/global_step","val_loss","val_loss_true","val_mae","val_mse","val_rmse"
"lucky-brook-343","finished","-","jujusi","","2023-05-24T18:46:20.000Z","440","","GRU","gpu","false","false","51","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.9736610651016236","-0.1329936385154724","0.5334321856498718","0.7052597403526306","0.8044470548629761","0.6272989511489868","0.5878585577011108","0.6953476071357727","1.2002309560775757","1.0811138153076172","17820","0.8323699831962585","-0.25714319944381714","0.4630599319934845","0.6183512806892395","0.7506819367408752"
"colorful-morning-341","finished","-","jujusi","","2023-05-24T18:38:44.000Z","440","","GRU","gpu","false","false","51","2","true","1","HAMILTON","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.4277704656124115","0.5112409591674805","0.8249755501747131","1.4524389505386353","1.1642671823501587","0.409216582775116","0.7132061123847961","1.3538299798965454","3.710293292999267","1.9017332792282104","17820","0.4313102066516876","0.4882832765579224","0.7585054039955139","1.266738772392273","1.0835342407226562"
"glowing-dragon-339","finished","-","jujusi","","2023-05-24T18:31:04.000Z","443","","GRU","gpu","false","false","51","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.5791630744934082","0.5871801376342773","0.379039853811264","0.3695433437824249","0.5916944742202759","0.5188279151916504","0.6559739112854004","0.7783011198043823","1.4493457078933716","1.188189148902893","17820","0.605084240436554","0.6224446296691895","0.3845610022544861","0.3785915672779083","0.5900457501411438"
"vocal-universe-337","finished","-","jujusi","","2023-05-24T18:23:28.000Z","440","","GRU","gpu","false","false","51","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","1.308419942855835","-0.8333547115325928","0.8319063782691956","1.5580618381500244","1.2153000831604004","0.6106882691383362","0.0823478102684021","0.8591996431350708","1.821067214012146","1.3185588121414185","17820","1.1229058504104614","-0.48209887742996216","0.6250133514404297","0.931313455104828","0.9335211515426636"
"earthy-meadow-334","finished","-","jujusi","","2023-05-24T18:15:42.000Z","450","","GRU","gpu","false","false","51","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.5549975633621216","0.6241685748100281","0.6286587715148926","0.9286747574806212","0.9518433213233948","0.7209824919700623","0.2951882779598236","0.783689558506012","1.3302583694458008","1.1387358903884888","17820","0.5598132610321045","0.6295747756958008","0.6235922574996948","0.914782166481018","0.9378420114517212"
"silvery-fire-332","finished","-","jujusi","","2023-05-24T18:08:06.000Z","440","","GRU","gpu","false","false","51","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.9694202542304992","-1.0161142349243164","0.5631176829338074","0.765496015548706","0.8591483235359192","0.9441943764686584","-0.5992613434791565","0.6441908478736877","0.9729952216148376","0.9722007513046264","17820","1.000531554222107","-1.2196699380874634","0.5899426937103271","0.8442986011505127","0.8998580574989319"
"upbeat-shape-331","finished","-","jujusi","","2023-05-24T18:00:28.000Z","441","","GRU","gpu","false","false","51","2","true","1","WEBSTER","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.7359901070594788","-0.3676088452339173","0.5533546209335327","0.7055850028991699","0.8207305669784546","0.6961248517036438","-0.8248847723007202","1.2176175117492676","3.5739684104919434","1.8475383520126345","17820","0.7213366031646729","-0.5202527642250061","0.5465129613876343","0.7131363749504089","0.8253163695335388"
"efficient-tree-329","finished","-","jujusi","","2023-05-24T17:52:46.000Z","446","","GRU","gpu","false","false","51","2","true","1","HIGH","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.9962788820266724","-0.527058482170105","0.5551635026931763","0.7619640827178955","0.8547896146774292","0.9409986138343812","-0.9674917459487916","0.7925892472267151","1.629116415977478","1.2504976987838743","17820","0.9902489185333252","-0.5996726155281067","0.5459973216056824","0.714876115322113","0.8282263875007629"
"true-dream-326","finished","-","jujusi","","2023-05-24T17:45:04.000Z","445","","GRU","gpu","false","false","51","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.959105670452118","-0.14363141357898712","0.495042085647583","0.5791192054748535","0.7388347387313843","0.6283727288246155","0.5888733267784119","0.6963203549385071","1.2022258043289185","1.0784322023391724","17820","0.834031343460083","-0.24440106749534607","0.5062242150306702","0.7459748387336731","0.8144415616989136"
"lively-lake-324","finished","-","jujusi","","2023-05-24T17:37:15.000Z","452","","GRU","gpu","false","false","51","2","true","1","HAMILTON","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.4316240549087525","0.5520747900009155","0.9304094314575196","1.705748438835144","1.2580933570861816","0.4098697900772095","0.7166253924369812","1.35766863822937","3.757683038711548","1.91314959526062","17820","0.4376600980758667","0.5400760769844055","0.8822835683822632","1.604435682296753","1.2134853601455688"
